mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74442,torch.kron,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/70391,torch.linalg.lstsq,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75549,torch.linalg.lstsq,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71222,torch.linalg.lstsq,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/65815,torch.linalg.norm,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77527,torch.linalg.solve,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/68291,torch.linalg.svd,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74301,torch.lobpcg,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/70669,torch.logdet,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/56747,torch.matmul,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/78141,torch.matmul,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75778,torch.matmul,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71774,torch.matmul,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/60234,torch.matmul,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/53263,torch.matmul,1.7.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77495,torch.max,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71629,torch.max,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71636,torch.median,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77495,torch.min,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71629,torch.min,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74167,torch.mm,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69665,torch.mm,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69432,torch.movedim,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/67168,torch.mul,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74771,torch.multinomial,1.12.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/50034,torch.multinomial,1.7.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71472,torch.nanmean,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/67893,torch.nn.AdaptiveMaxPool2d,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/72821,torch.nn.BatchNorm2d,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/72824,torch.nn.BCELoss,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71078,torch.nn.ConstantPad2d,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/59515,torch.nn.Conv1d,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77844,torch.nn.Conv2d,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/73444,torch.nn.Conv2d,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77413,torch.nn.Conv2d,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/70480,torch.nn.Conv2d,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/56698,torch.nn.Conv2d,1.7.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/52211,torch.nn.Conv3d,1.7.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/48945,torch.nn.Conv3d,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/66542,torch.nn.ConvTranspose2d,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/56330,torch.nn.ConvTranspose2d,1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/63004,torch.nn.CrossEntropyLoss,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69801,torch.nn.Dropout2d,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/70170,torch.nn.EmbeddingBag,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69960,torch.nn.FeatureAlphaDropout,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/65520,torch.nn.functional.batch_norm,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71635,torch.nn.functional.batch_norm,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/51933,torch.nn.functional.conv_transpose2d,1.7.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/72591,torch.nn.functional.conv2d,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/59439,torch.nn.functional.conv2d,1.8.1
